Name,Isin,YahooTicker,Market,Net_Income_2021,FCF_2021,Op_Margin_2021,ROE_2021,Debt_Equity_2021,PER_2021,ROIC_2021,Net_Margin_2021,EPS_2021,Perf_2021,Price_per_share_2021,Net_Income_2022,FCF_2022,Op_Margin_2022,ROE_2022,Debt_Equity_2022,PER_2022,ROIC_2022,Net_Margin_2022,EPS_2022,Perf_2022,Price_per_share_2022,Net_Income_2023,FCF_2023,Op_Margin_2023,ROE_2023,Debt_Equity_2023,PER_2023,ROIC_2023,Net_Margin_2023,EPS_2023,Perf_2023,Price_per_share_2023,Net_Income_2024,FCF_2024,Op_Margin_2024,ROE_2024,Debt_Equity_2024,PER_2024,ROIC_2024,Net_Margin_2024,EPS_2024,Perf_2024,Price_per_share_2024,Price_per_share_2025
ROCTOOL,FR0010523167,ALROC.PA,Euronext Growth Paris,-704154.0,-671219.0,-0.08,-0.26,1.64,-16.6,-0.08953260252,-0.08549391991,-0.156067,0.8053097084,4.039999999999999,-315459.0,-849165.0,-0.01,-0.14,1.69,-54.63,-0.02761978259,-0.03371686487,-0.069626,-0.1921296595,3.64,-978958.0,760791.0,-0.08,-0.57,1.97,-12.67,-0.1618406139,-0.1087091177,-0.215701,-0.4225352169,1.81375,-2575827.0,-2084568.0,-0.33,-1.13,0.6,-2.3,-0.6823465997,-0.4121433325,-0.379978,-0.7920792124,0.383,0.41925
ABIONYX PHARMA,FR0012616852,ABNX.PA,Euronext Paris,-5822000.0,-6858000.0,-8.69,-0.55,0.46,-5.55,-0.4478163753,-8.625185185,-0.23,1.531055778,2.50625,-4206000.0,-3534000.0,-0.76,-0.59,0.56,-12.95,-0.4567493113,-0.8008377761,-0.15,-0.3125748806,1.7775,-3518000.0,-3828000.0,-0.68,-0.44,0.43,-13.85,-0.3671948788,-0.7581896552,-0.108724,-0.2820513008,1.3005000000000002,-4381000.0,-3710000.0,-0.95,-0.58,0.37,-9.49,-0.5034770515,-0.9626455724,-0.127095,-0.07031243452,1.2535,3.75625
SHELL PLC,GB00BP6MXD84,SHEL.L,Euronext Amsterdam,20101000000.0,26104000000.0,0.09,0.12,0.52,580.85,0.0990132115,0.07686689305,2.57,0.2459216176,1627.111,42309000000.0,45814000000.0,0.17,0.22,0.44,380.59,0.1881823603,0.1109558002,5.71,0.3680853152,2302.61375,19359000000.0,31198000000.0,0.1,0.1,0.44,860.95,0.09325143747,0.06114269471,2.85,0.08682735246,2538.339,16094000000.0,35086000000.0,0.11,0.09,0.43,1041.4,0.08471422433,0.0566068263,2.53,-0.03824683779,2451.894,2733.25
AGROGENERATION,FR0010641449,ALAGR.PA,Euronext Growth Paris,14202000.0,17304000.0,0.64,0.28,0.49,3.11,0.202577347,0.3235374522,0.06,1.412008145,0.2262499999999999,-31595000.0,352000.0,-0.47,-2.26,1.29,-0.83,-1.1233706,-1.221582122,-0.14,-0.6666666667,0.0845,-7908000.0,-77000.0,-0.26,-0.6,1.17,-1.27,-0.4005866684,-0.4675416814,-0.04,-0.6530120409,0.028,-1533000.0,-25000.0,0.02,-0.14,0.83,-5.26,-0.1048846795,-0.06767016862,-0.01,0.8387097084,0.0564999999999999,0.045
HEINEKEN HOLDING,NL0000008977,HEIO.AS,Euronext Amsterdam,1663000000.0,2584000000.0,0.13,0.19,1.96,12.42,0.1614880867,0.07579417529,5.77,0.05550152942,72.02575,1343000000.0,2485000000.0,0.14,0.14,1.69,14.39,0.1366860406,0.04676346669,4.66,-0.1163832301,67.39475,1174000000.0,1753000000.0,0.09,0.12,1.87,17.64,0.1139403447,0.0386667545,4.12,0.08702124122,71.6225,498000000.0,3038000000.0,0.12,0.05,1.79,38.46,0.06219795407,0.01669964119,1.76,-0.2235862891,56.76725,61.5875
MOWI,NO0003054108,MOWI.OL,Oslo Børs,487600000.0,588400000.0,0.15,0.16,0.6,198.19,0.1195367014,0.1170455364,0.94,0.1498903708,180.93175,782400000.0,309600000.0,0.22,0.22,0.68,119.78,0.1518255418,0.1594359424,1.51,-0.1764162651,145.31725,444400000.0,595900000.0,0.18,0.12,0.71,195.64,0.1334499859,0.08112005549,0.86,0.1494328214,169.286,468500000.0,542400000.0,0.15,0.12,0.7,199.89,0.09716632101,0.08416570854,0.91,0.09909512922,194.11275,235.6
CULTI MILANO,IT0005257347,CULT.MI,Euronext Growth Milan,2334573.0,2976761.0,0.19,0.19,0.21,13.17,0.1898736971,0.1113075228,0.756627,1.252365801,11.54075,2076462.0,-839833.0,0.15,0.29,1.49,18.12,0.129972011,0.08983595218,0.761795,0.6802268095,17.57025,1391522.0,1835355.0,0.09,0.17,0.9,38.85,0.09490045658,0.0614932001,0.51051,-0.1102940793,17.976499999999998,3998271.0,1755381.0,0.17,0.34,0.22,9.45,0.2907736486,0.1615291124,1.466852,-0.2032388952,12.759,14.25
EDENRED,FR0010908533,EDEN.PA,Trading After Hours,313000000.0,490000000.0,0.3,-0.33,-3.66,34.76,0.13955556,0.1923786109,1.19,-0.1352285522,35.8205,386000000.0,862000000.0,0.32,-0.54,-4.23,29.12,0.1994231315,0.1900541605,1.46,0.2466666572,47.01125,267000000.0,862000000.0,0.27,-0.39,-6.18,50.67,0.1135258365,0.1062052506,1.01,0.09309143468,50.28425,507000000.0,812000000.0,0.33,-0.56,-5.0,19.5,0.180791253,0.1775210084,2.01,-0.4010556607,29.524,18.75
RELX,GB00B2B0DG97,REL.L,Euronext Amsterdam,1471000000.0,1679000000.0,0.26,0.46,1.91,2681.05,0.4867955806,0.2030646052,0.758,0.3071676376,2377.18775,1634000000.0,1965000000.0,0.27,0.43,1.78,2697.33,0.171694092,0.1910440781,0.847,-0.0343948145,2304.2312500000003,1781000000.0,1980000000.0,0.29,0.51,1.88,2834.09,0.2059622545,0.1944110905,0.936,0.3483555959,3077.9555,1934000000.0,2124000000.0,0.3,0.56,1.88,3387.33,0.2174596582,0.20500318,1.031,0.1834494344,3682.649,3032.5
KONINKLIJKE KPN,NL0000009082,KPN.AS,EuroTLX,1288000000.0,908000000.0,0.19,0.4,2.36,7.23,0.1462946897,0.244402277,0.31,0.123963372,2.255,760000000.0,982000000.0,0.23,0.21,1.72,14.72,0.1032582408,0.143099228,0.18,0.09157977782,2.55975,844000000.0,993000000.0,0.24,0.24,1.91,14.31,0.1109924993,0.1551755837,0.2,0.1189903125,2.8487500000000003,848000000.0,950000000.0,0.25,0.24,2.01,16.48,0.1084737848,0.1513474924,0.2,0.1816330073,3.437,3.93
MEDIA 6,FR0000064404,EDI.PA,Euronext Paris,-1110000.0,1950000.0,0.0,-0.04,0.88,-26.41,-0.008160478575,-0.01667593107,-0.39,0.3284090144,11.69,515000.0,-7979000.0,0.01,0.02,0.81,51.04,0.01178915969,0.006164195004,0.2,-0.2130025544,9.2,4106000.0,5825000.0,0.05,0.13,0.49,5.78,0.09701101158,0.04151374524,1.57,-0.09782604752,8.275,94000.0,-1228000.0,0.01,0.0,0.46,282.04,0.005921344615,0.001065795889,0.04,0.3253011744,11.2,8.45
WENDEL,FR0000121204,MF.PA,Trading After Hours,1046900000.0,1174500000.0,0.11,0.4,2.28,3.81,0.06511182949,0.1395085419,23.78,0.1065590788,85.1115,656300000.0,1223900000.0,0.13,0.24,2.17,4.95,0.07981732099,0.09727142031,14.93,-0.1562003534,75.66825,142400000.0,1181100000.0,0.12,0.05,2.28,24.59,0.07191382884,0.01996550902,3.2,-0.05203874744,71.61825,293900000.0,1387900000.0,0.12,0.09,2.09,11.86,0.04542012199,0.03634003091,6.920738,0.2111856222,86.768,80.25
POULAILLON,FR0013015583,ALPOU.PA,Euronext Growth Paris,1064000.0,2037000.0,0.03,0.05,1.73,20.27,0.01695253637,0.01585692996,0.21,0.1428571429,4.3252500000000005,1061000.0,1750000.0,0.02,0.05,1.49,20.76,0.06512349544,0.01197165617,0.21,-0.02714946383,4.1185,4187000.0,2318000.0,0.05,0.16,1.23,5.4,0.1727550416,0.03886351823,0.82,0.0283223421,4.46825,3408000.0,3996000.0,0.05,0.11,0.86,7.58,0.07895282299,0.02920608803,0.67,0.1674476054,5.448499999999999,5.4
DANIELI & C RISP,IT0000076486,DANR.MI,Euronext Milan,80189000.0,138418000.0,0.0,0.04,0.29,12.51,0.0394838054,0.03040880808,1.080481,0.8038669718,15.9445,218715000.0,165500000.0,-0.01,0.1,0.25,4.56,0.08320914326,0.06298640485,2.9416,-0.1348864812,13.78725,243642000.0,478798000.0,0.08,0.1,0.13,5.32,0.09184419646,0.05980750018,3.2815,0.5175782722,20.42425,240812000.0,156078000.0,0.07,0.09,0.23,6.96,0.08000600579,0.05567935837,3.2433,-0.09093745883,18.92975,34.785
MAGNORA,NO0010187032,MGN.OL,Oslo Børs,-62800000.0,-23700000.0,-2.53,-0.37,0.0,-15.43,-0.2387951106,-4.131578947,-1.11,-0.3095587175,15.21425,12500000.0,-76400000.0,0.12,0.03,0.22,81.81,0.03524252923,0.1363140676,0.21,0.09053475414,17.76075,192500000.0,-2500000.0,-7.31,0.36,0.0,8.16,0.2594278283,15.90909091,2.86,0.5678420269,26.52925,593600000.0,-105000000.0,-52.39,1.48,0.0,2.76,0.6914461492,258.0869565,8.9,0.02172155618,25.7565,19.81
Eaton Corp PLC,IE00B8KQN827,ETN,Euronext Global Equity Market,2144000000.0,1588000000.0,0.13,0.13,0.54,26.15,0.09013713117,0.1092317098,5.34,0.4841931249,158.91475,2462000000.0,1935000000.0,0.14,0.14,0.53,22.81,0.1007273166,0.1186391673,6.14,-0.04893180888,150.44299999999998,3218000000.0,2867000000.0,0.17,0.17,0.51,23.58,0.1183595929,0.1387308157,8.02,0.5543148532,232.05675,3794000000.0,3519000000.0,0.19,0.21,0.53,32.5,0.1413217813,0.1525042206,9.5,0.4063255179,346.49875000000003,333.3325
GEFRAN,IT0003203947,GE.MI,Euronext Milan,13692000.0,19944000.0,0.12,0.16,0.4,7.68,0.1047187615,0.1178100343,0.95,0.9597051568,9.29875,9988000.0,13588000.0,0.12,0.11,0.22,11.52,0.1263863054,0.07537032426,0.695,-0.1921928916,7.78575,11653000.0,9536000.0,0.12,0.12,0.37,9.92,0.0975935461,0.08873270538,0.820542,-0.009645249338,7.821249999999999,11142000.0,20294000.0,0.11,0.11,0.25,10.23,0.09822968008,0.08469525822,0.785,0.1117682849,8.76725,10.750000000000002
BEWI,NO0010890965,BEWI.OL,Oslo Børs,35700000.0,32700000.0,0.08,0.14,1.34,156.44,0.08458488258,0.04771451484,0.23,2.24135634,70.60775,34400000.0,-2800000.0,0.05,0.08,1.42,281.99,0.06199737389,0.03274942879,0.21,-0.4035533171,45.43750000000001,-18000000.0,24800000.0,0.01,-0.04,1.51,-411.7,0.01113720015,-0.02191914272,-0.09,-0.4531914731,25.15,-29600000.0,52700000.0,0.01,-0.08,1.55,-178.98,0.01405983493,-0.03828246249,-0.15,0.07258069354,25.775,16.985
SARTORIUS PREF,DE0007165631,SRT3.DE,Trading After Hours,318900000.0,466000000.0,0.27,0.25,1.65,102.77,0.1379354344,0.09245622173,4.66,0.7092261949,571.8055,678100000.0,211600000.0,0.27,0.34,1.28,38.75,0.214318059,0.1624308334,9.91,-0.3727252231,349.31649999999996,205600000.0,293900000.0,0.16,0.1,2.57,114.57,0.05524004172,0.06054716259,3.0,-0.02848852428,327.39275000000004,84000000.0,566300000.0,0.13,0.03,1.65,222.18,0.03819106108,0.02484692519,1.21,-0.3679752591,217.72075,248.1
MICHELIN,FR001400AJ45,ML.PA,Euronext Paris,1844000000.0,1418000000.0,0.13,0.12,0.52,10.74,0.09326853032,0.07749527212,2.56,0.3757151911,30.28175,2001000000.0,-116000000.0,0.11,0.12,0.43,8.92,0.09657956431,0.06998950682,2.79,-0.2638015819,23.276249999999997,1983000000.0,3013000000.0,0.12,0.11,0.35,9.5,0.09876718703,0.0699643651,2.77,0.2611990209,29.89325,1884000000.0,2071000000.0,0.12,0.1,0.4,12.25,0.08518487813,0.06928253595,2.65,0.01129784799,30.9175,28.14
Thule Group AB,SE0006422390,THULE.ST,Euronext Global Equity Market,1790000000.0,621000000.0,0.22,0.31,0.28,21.04,0.25184782,0.1723473907,16.95,0.8425390211,452.9227499999999,1275000000.0,172000000.0,0.17,0.19,0.47,22.22,0.1433070402,0.1257644506,12.12,-0.5806720157,205.17775,1099000000.0,1599000000.0,0.16,0.16,0.31,24.02,0.1398491003,0.1203460359,10.44,0.2775053234,255.35275,1122000000.0,2046000000.0,0.16,0.14,0.54,27.31,0.1019376072,0.1175977361,10.59,0.3046624203,339.33575,244.7
KENDRION,NL0000852531,KENDR.AS,Euronext Amsterdam,14400000.0,-2200000.0,0.06,0.06,0.67,17.61,0.04756051674,0.03103448276,0.97,0.2672241913,16.21725,-46300000.0,200000.0,0.05,-0.26,1.02,-4.49,-0.07678729038,-0.08915848257,-3.09,-0.24571914,12.902,9900000.0,6100000.0,0.07,0.06,0.96,19.85,0.0490723475,0.03203883495,0.65,-0.1857289197,10.16925,-4500000.0,-5100000.0,0.05,-0.03,0.71,-37.06,0.03873015873,-0.01492537313,-0.29,-0.1039437733,9.327,13.715
SAVENCIA,FR0000120107,SAVE.PA,Euronext Paris,82939000.0,72166000.0,0.03,0.06,0.73,10.13,0.04366654805,0.01478303399,6.03,0.03397987593,56.39475,68046000.0,66653000.0,0.02,0.04,0.68,10.91,0.04149043061,0.010386774,5.01,-0.02670601931,52.6205,96479000.0,81700000.0,0.02,0.06,0.75,7.55,0.05440143647,0.01420749191,7.215104,-0.03507163412,50.811499999999995,106969000.0,138770000.0,0.03,0.06,0.7,6.27,0.06172654907,0.01498242067,8.0,-0.01021843239,51.5565,58.95
IBERDROLA,ES0144580Y14,IBE.MC,Euronext Global Equity Market,3885000000.0,1188000000.0,0.2,0.1,1.09,15.57,0.06281242492,0.09932504985,0.56,-0.09198254999,8.37025,4339000000.0,3656000000.0,0.16,0.11,1.23,14.19,0.07313775101,0.08042781145,0.625,0.0935324816,9.52225,4803000000.0,4253000000.0,0.2,0.11,1.43,14.51,0.06862785812,0.09735481909,0.692,0.1268988295,10.81425,5612000000.0,3550000000.0,0.26,0.12,1.23,13.89,0.07285185981,0.1254386553,0.835,0.1731936565,12.6495,18.06125
OLIDATA,IT0005634610,OLI.MI,Euronext Milan,-8715446.0,73312.0,-4.97,1.21,-0.23,-0.69,1.132777301,-6.627715589,-2.136139,0.0,1.484,323000.0,4308000.0,0.04,0.04,0.9,7.42,0.06806709871,0.006412419845,0.2,0.0,1.484,2141000.0,2361000.0,0.06,0.21,1.32,20.18,0.1886506267,0.02062203215,0.186366,2.67250669,5.3,1013000.0,8343000.0,0.04,0.07,0.8,102.16,0.05419589089,0.01055252302,0.052525,-0.4163636294,3.3162499999999997,2.1735
BEKAERT,BE0974258874,BEKB.BR,Euronext Brussels,404062000.0,227999000.0,0.1,0.21,0.61,4.29,0.1207293767,0.08348974928,7.012,0.4551827395,31.79575,268859000.0,155154000.0,0.06,0.13,0.59,6.15,0.07024262947,0.0537291498,4.745,-0.07809689098,31.0975,254619000.0,229824000.0,0.08,0.12,0.43,7.88,0.08104463217,0.05883211939,4.725,0.2990084136,41.12725,238904000.0,152220000.0,0.08,0.11,0.36,8.25,0.07546876298,0.06036262956,4.548,-0.2394504872,31.426499999999997,37.075
Beijer Ref AB,SE0015949748,BEIJ-B.ST,Euronext Global Equity Market,979000000.0,-113000000.0,0.08,0.19,1.05,59.03,0.1148040028,0.0579118604,2.344096,0.5826084875,165.34975,1248000000.0,-139000000.0,0.08,0.19,1.3,45.91,0.1043785444,0.05512854492,3.0,-0.2453149025,139.99775,2375000000.0,1393000000.0,0.1,0.11,0.48,28.42,0.09933610739,0.07387247278,4.88,-0.03242605828,131.3105,2227000000.0,2635000000.0,0.1,0.09,0.53,35.69,0.07935570706,0.06244742303,4.39,0.2189314063,167.072,151.975
PRECIA,FR0014004EC4,ALPM.PA,Euronext Growth Paris,9250000.0,16053000.0,0.1,0.11,0.32,16.17,0.1049286336,0.06137574563,1.71,0.8204385888,35.14675,5617000.0,2649000.0,0.07,0.07,0.28,28.99,0.06805202522,0.0354530249,1.04,-0.2282874512,28.229750000000003,5148000.0,13564000.0,0.09,0.06,0.27,29.04,0.06418788345,0.03024836801,0.95,0.06296293215,28.60225,10926000.0,15290000.0,0.1,0.11,0.23,14.99,0.1131629888,0.06469261239,2.02,-0.01429824123,28.92175,28.25
Verbund AG,AT0000746409,VER.VI,EuroTLX,873556000.0,-755882000.0,0.18,0.16,0.59,27.25,0.1214445428,0.1828805472,2.51,0.4078081757,84.74225,1717012000.0,928632000.0,0.18,0.24,0.53,16.13,0.1843464427,0.1659577989,4.94,-0.18075831,69.74775,2266145000.0,3684449000.0,0.33,0.23,0.24,10.64,0.2327774733,0.2168666893,6.52,0.1120653929,77.30775,1875276000.0,2111045000.0,0.33,0.19,0.23,12.8,0.184848823,0.2274551994,5.4,-0.09696000618,67.9695,62.825
RCS MEDIAGROUP,IT0004931496,RCS.MI,Euronext Milan,72400000.0,116700000.0,0.11,0.2,0.44,3.69,0.2191071031,0.08555896951,0.14,0.6482182367,0.6335,50100000.0,13400000.0,0.08,0.13,0.37,5.59,0.1536745895,0.05928994083,0.1,-0.1957162194,0.5315,57000000.0,70100000.0,0.1,0.14,0.41,5.49,0.1487995333,0.06884057971,0.110169,0.1867452031,0.6315,62000000.0,94500000.0,0.12,0.14,0.42,5.94,0.143905172,0.07568359375,0.12,0.3047312908,0.8242499999999999,0.94575
NATURGY ENERGY GR,ES0116870314,NTGY.MC,Trading After Hours,1214000000.0,-203000000.0,0.11,0.21,2.83,13.44,0.08794463717,0.05483288166,1.26,0.5966547198,21.542499999999997,1649000000.0,2555000000.0,0.11,0.22,2.15,12.63,0.1016173185,0.04854997792,1.72,-0.1102460036,20.928,1986000000.0,2433000000.0,0.18,0.21,1.69,10.97,0.1167203017,0.08781005438,2.07,0.1605221662,24.06975,1901000000.0,1795000000.0,0.2,0.2,1.9,10.41,0.1121903334,0.09866611304,1.98,-0.07783427485,21.63975,25.63
EURAZEO,FR0000121121,RF.PA,Trading After Hours,1569594000.0,56671000.0,0.36,0.25,0.7,2.89,0.2153766029,0.2552522382,21.75,0.3803982367,64.49549999999999,594652000.0,-190568000.0,0.2,0.09,0.85,7.06,0.0686763306,0.1073761856,8.22,-0.2025170473,52.89574999999999,1824317000.0,-24180000.0,0.22,0.23,0.12,2.29,0.2127565636,5.307876055,24.781071,0.2664274152,66.41199999999999,-429786000.0,50696000.0,-0.91,-0.06,0.2,-11.93,-0.02944406672,-1.12126082,-5.95,0.04011148762,67.13425000000001,53.7625
HEXAGON COMPOSITES,NO0003067902,HEX.OL,Oslo Børs,-237325000.0,-705689000.0,-0.04,-0.08,0.47,-19.3,-0.04290450989,-0.06714165397,-1.64,-0.422574962,25.07325,-311326000.0,-484351000.0,0.02,-0.1,0.76,745.84,0.01952712202,-0.07261435806,0.03,-0.2144495487,22.4785,1205668000.0,-84150000.0,0.03,0.38,0.48,4.78,-0.1935315375,0.266937604,5.53,0.3275146541,27.08,-279129000.0,-143716000.0,0.08,-0.08,0.54,-23.02,-0.1121312685,-0.05746974504,-1.36,0.5497274882,45.225,7.4075
ENAGAS,ES0130960018,ENG.MC,Trading After Hours,403826000.0,510080000.0,0.59,0.13,1.7,8.61,0.05782891473,0.4138893046,1.5443,0.2402059717,14.45075,375774000.0,635245000.0,0.35,0.12,1.38,9.94,0.05825136978,0.3926172814,1.4379,-0.1623438345,12.5195,342528000.0,411872000.0,0.34,0.11,1.28,10.65,0.0644822888,0.3774122106,1.3112,0.06035125348,13.72225,-299309000.0,357100000.0,0.32,-0.13,1.39,-11.2,-0.03466891612,-0.3305287639,-1.1467,-0.1487366737,11.79,13.39475
CAIRN HOMES PLC,IE00BWY4ZF18,CRN.L,Euronext Dublin,43241000.0,87025000.0,0.14,0.06,0.19,1594.05,0.05278795207,0.1019875797,0.058,-0.04005941948,95.26,81030000.0,86206000.0,0.17,0.11,0.24,793.24,0.09606775069,0.1312530675,0.114,-0.1881457753,77.37425,85432000.0,102931000.0,0.17,0.11,0.24,750.76,0.1042589574,0.1281210305,0.126,0.5226544722,112.739,114572000.0,130261000.0,0.17,0.15,0.25,845.93,0.1351394455,0.1332432423,0.178,0.7020404219,190.0035,177.95
AWILCO LNG,NO0010607971,ALNG.OL,Euronext Expand Oslo,21115000.0,39447000.0,0.51,0.18,1.87,11.38,0.2593252948,0.3545640785,0.16,3.17891371,3.78525,5800000.0,31670000.0,0.35,0.05,1.64,101.87,0.1474688652,0.1125317708,0.04,0.3279221884,5.18025,38292000.0,57343000.0,0.63,0.26,1.31,20.8,0.3946804688,0.4743629449,0.29,0.2323604318,6.205,17110000.0,44131000.0,0.49,0.12,1.39,49.81,0.2769107468,0.2531477015,0.13,-0.3395705633,4.0625,3.5112499999999995
Stora Enso Oyj,FI0009005961,STERV.HE,Euronext Global Equity Market,1266000000.0,832000000.0,0.13,0.12,0.36,8.63,0.09507029053,0.1245572609,1.6,0.04926213494,13.93925,1550000000.0,878000000.0,0.15,0.12,0.31,7.32,0.09977617791,0.1327054795,1.96,-0.1561052177,12.40075,-357000000.0,-237000000.0,0.01,-0.03,0.53,-25.3,-0.01595196459,-0.03799489144,-0.45,-0.0278029947,11.9105,-136000000.0,-161000000.0,0.07,-0.01,0.57,-66.45,0.004821023443,-0.015029285,-0.17,-0.2223026031,9.3645,10.215
M VEST WATER,NO0010976343,MVW.OL,Euronext Growth Oslo,-27247764.0,-26433402.0,-60.41,-0.33,0.05,-12.47,-0.3047638499,-62.43243912,-1.1603,-0.454170388,10.70275,-28903399.0,-45181275.0,-15.74,-0.53,0.06,-10.22,-0.4961374202,-15.90204557,-0.9894,-0.2292073132,9.545,-28317355.0,-30053077.0,-2.54,-1.05,0.06,-8.14,-0.9708424967,-2.572453769,-0.9707,-0.2704402447,6.71,-24529502.0,-27738418.0,-1.07,-0.81,0.02,-11.77,-0.7746007008,-1.081324148,-0.7775,0.3214285714,8.924999999999999,7.819999999999999
BE SEMICONDUCTOR,NL0012866412,BESI.AS,Trading After Hours,282419000.0,249502000.0,0.42,0.46,0.5,17.84,0.3176808091,0.3769119588,3.39,0.5166129781,66.095,240647000.0,243478000.0,0.41,0.38,0.55,18.42,0.2635039417,0.3329049483,2.9,-0.203743116,54.36825,177084000.0,180552000.0,0.37,0.42,0.76,40.02,0.2590755022,0.3059174726,2.23,1.466016541,131.74525,181992000.0,169607000.0,0.32,0.36,1.09,55.84,0.1923619779,0.2995886237,2.3,-0.007614197146,125.8795,133.07500000000002
POLIGHT,NO0012535832,PLT.OL,Oslo Børs,-53481000.0,-51688000.0,-5.42,-0.25,0.02,-31.44,-0.1869122202,-5.330509319,-0.901802,1.242049471,34.338750000000005,-67886000.0,-72802000.0,-5.17,-0.45,0.03,-22.1,-0.3350244207,-5.080526867,-1.111562,-0.5231958661,17.624499999999998,-85489000.0,-95018000.0,-3.93,-0.43,0.02,-10.77,-0.3195208002,-3.79765448,-1.4,0.1825376513,18.4525,-101785000.0,-71615000.0,-11.28,-0.44,0.05,-6.4,-0.3273348313,-10.57616376,-0.97,-0.785682332,5.13375,6.965
WEATHERFORD INTERN,IE00BLNN3691,WFRD,Euronext Global Equity Market,-450000000.0,237000000.0,0.03,-0.95,5.54,-2.55,-0.02188818565,-0.1234567901,-6.43,3.829268114,26.795,26000000.0,217000000.0,0.1,0.05,4.5,87.76,0.0956744868,0.00600323251,0.36,0.7570738249,45.8295,417000000.0,623000000.0,0.16,0.45,2.23,12.87,0.2216768423,0.08120740019,5.66,1.021281118,90.33425,506000000.0,493000000.0,0.17,0.39,1.39,14.88,0.2325292022,0.09178305823,6.75,-0.2441529778,71.11025,77.60000000000001
CAPSOL TECHNOLOGI,NO0010923121,CAPSL.OL,Oslo Børs,-25313507.0,-17572187.0,-664.59,-0.29,0.01,-32.25,-0.2904071103,-667.0225823,-0.73,-0.0782527722,23.2975,-34414676.0,-54148834.0,-3.2,-0.48,0.32,-18.91,-0.3633326544,-3.196381233,-0.67,-0.5208333333,11.485,-43408498.0,-57412479.0,-1.21,-1.28,2.13,-16.56,-0.4191862618,-1.270732241,-0.81,0.1558218876,12.9625,-32782322.0,-62042669.0,-0.32,-0.28,0.46,-24.79,-0.1721794826,-0.3481533641,-0.54,-0.1698113208,10.875,6.6000000000000005
MAAT PHARMA,FR0012634822,MAAT.PA,Euronext Paris,-9019000.0,-8167000.0,-9.15,-0.23,0.15,-33.81,-0.2030718671,-9.278806584,-3.7,-0.9083104408,13.15,-13713000.0,-13267000.0,-9.48,-0.51,0.42,-7.64,-0.3604679048,-9.58951049,-1.4,-0.3984962492,8.5,-19717000.0,-19763000.0,-8.95,-0.96,0.69,-4.56,-0.6793401801,-8.849640934,-1.7,-0.1361386033,6.795000000000001,-28904000.0,-22794000.0,-8.84,-2.8,1.54,-3.54,-1.381492067,-8.987562189,-2.2,0.1055555901,7.945,4.1975
DEUTSCHE ROHSTOFF,DE000A0XYG76,DR0.DE,Euronext Global Equity Market,24794287.0,-1006100.0,0.45,0.34,1.61,2.73,0.1708013073,0.3381590336,4.988818,1.33333355,17.0095,60765991.0,53782528.0,0.49,0.47,0.85,1.85,0.2992740929,0.3673008982,12.15,0.260299614,21.96725,65175089.0,-59478031.0,0.41,0.36,0.89,1.96,0.2198952458,0.3314251863,13.02,0.3568544448,29.56,50215873.0,-41646496.0,0.34,0.22,0.76,3.24,0.156233603,0.2132986542,10.26,0.05127781383,30.326749999999997,46.325
DRONE VOLT,FR001400SVN0,ALDRV.PA,Euronext Growth Paris,-1079000.0,-8853000.0,-0.32,-0.03,0.09,-58.68,-0.04180859311,-0.1252175931,-0.311651,-0.7874576325,6.2295,-25483000.0,-7663000.0,-1.57,-1.43,0.27,-0.74,-0.7116995943,-1.85519802,-4.858064,-0.8523077455,1.1835,-5330000.0,-8720000.0,-0.21,-0.23,0.18,-3.48,-0.1484714939,-0.2221573858,-0.37887,0.04377072332,0.95825,-11901000.0,-3330000.0,-0.22,-0.84,0.33,-1.06,-0.4332684078,-0.3643572238,-0.613732,-0.6354878597,0.3602499999999999,0.71225
FUGRO,NL00150003E1,FUR.AS,Trading After Hours,71123000.0,11036000.0,0.04,0.08,0.52,10.93,0.06384172628,0.04865689511,0.7,-0.104681437,6.16975,74127000.0,4395000.0,0.05,0.07,0.4,14.78,0.08615833443,0.04197430477,0.7,0.5732546611,11.58425,254843000.0,185253000.0,0.12,0.2,0.34,5.8,0.1228478523,0.1165070603,2.23,0.521052811,15.225,273987000.0,145565000.0,0.14,0.18,0.28,8.01,0.1737395589,0.1204108755,2.39,-0.01855023353,15.55575,8.681249999999999
AVOLTA,CH0023405456,AVOL.SW,Euronext Global Equity Market,-385400000.0,587000000.0,-0.15,-0.4,7.79,-11.6,-0.02919087514,-0.09843183327,-4.39,-0.1426129417,41.714,58200000.0,1398300000.0,0.08,0.07,7.37,58.6,0.06602602245,0.008461270063,0.62,-0.2008715374,36.966,87000000.0,1918000000.0,0.08,0.04,4.74,58.58,0.1057815125,0.00680218921,0.63,-0.1690529809,31.150250000000003,103000000.0,2122000000.0,0.09,0.04,5.07,49.42,0.1380251782,0.007504553734,0.68,0.1424260761,35.701,46.254999999999995
C. LATTE D'ITALIA,IT0003023980,CLI.MI,Euronext Milan,2293598.0,23191060.0,0.02,0.04,0.17,20.13,0.05397156461,0.008093269665,0.16,0.3800000191,3.4475,154306.0,7066459.0,0.01,0.0,0.23,287.79,0.02270895673,0.0004994261499,0.01,-0.1502890102,2.7175,2958814.0,34996766.0,0.03,0.04,0.32,13.15,0.07306818039,0.008861536895,0.21,0.07692308975,3.0500000000000003,4419221.0,12585060.0,0.03,0.06,0.27,8.81,0.09026571494,0.01263674395,0.32,-0.116129002,2.76,4.785
